Year,Season,latitude,longitude,Hujan
1990,OND,-10.75,125.25,46.73913043478261
1990,OND,-10.75,125.5,50.0
1990,OND,-10.5,118.0,52.17391304347826
1990,OND,-10.5,118.25,50.0
1990,OND,-10.5,118.5,48.91304347826087
1990,OND,-10.5,118.75,50.0
1990,OND,-10.5,119.0,54.347826086956516
1990,OND,-10.5,119.25,52.17391304347826
1990,OND,-10.5,119.5,61.95652173913043
1990,OND,-10.5,119.75,59.78260869565217
1990,OND,-10.5,120.0,64.13043478260869
1990,OND,-10.5,120.25,65.21739130434783
1990,OND,-10.5,120.5,54.347826086956516
1990,OND,-10.5,120.75,57.608695652173914
1990,OND,-10.5,121.0,53.2608695652174
1990,OND,-10.5,121.25,53.2608695652174
1990,OND,-10.5,121.5,48.91304347826087
1990,OND,-10.5,121.75,51.08695652173913
1990,OND,-10.5,122.0,50.0
1990,OND,-10.5,122.25,47.82608695652174
1990,OND,-10.5,122.5,44.565217391304344
1990,OND,-10.5,122.75,46.73913043478261
1990,OND,-10.5,123.0,48.91304347826087
1990,OND,-10.5,123.25,53.2608695652174
1990,OND,-10.5,123.5,50.0
1990,OND,-10.5,123.75,48.91304347826087
1990,OND,-10.5,124.0,44.565217391304344
1990,OND,-10.5,124.25,46.73913043478261
1990,OND,-10.5,124.5,47.82608695652174
1990,OND,-10.5,124.75,48.91304347826087
1990,OND,-10.5,125.0,53.2608695652174
1990,OND,-10.5,125.25,53.2608695652174
1990,OND,-10.5,125.5,50.0
1990,OND,-10.25,118.0,59.78260869565217
1990,OND,-10.25,118.25,53.2608695652174
1990,OND,-10.25,118.5,53.2608695652174
1990,OND,-10.25,118.75,52.17391304347826
1990,OND,-10.25,119.0,45.65217391304348
1990,OND,-10.25,119.25,42.391304347826086
1990,OND,-10.25,119.5,51.08695652173913
1990,OND,-10.25,119.75,53.2608695652174
1990,OND,-10.25,120.0,67.3913043478261
1990,OND,-10.25,120.25,67.3913043478261
1990,OND,-10.25,120.5,52.17391304347826
1990,OND,-10.25,120.75,60.86956521739131
1990,OND,-10.25,121.0,57.608695652173914
1990,OND,-10.25,121.25,54.347826086956516
1990,OND,-10.25,121.5,53.2608695652174
1990,OND,-10.25,121.75,53.2608695652174
1990,OND,-10.25,122.0,52.17391304347826
1990,OND,-10.25,122.25,51.08695652173913
1990,OND,-10.25,122.5,47.82608695652174
1990,OND,-10.25,122.75,47.82608695652174
1990,OND,-10.25,123.0,50.0
1990,OND,-10.25,123.25,55.434782608695656
1990,OND,-10.25,123.5,50.0
1990,OND,-10.25,123.75,46.73913043478261
1990,OND,-10.25,124.0,45.65217391304348
1990,OND,-10.25,124.25,29.347826086956523
1990,OND,-10.25,124.5,35.869565217391305
1990,OND,-10.25,124.75,43.47826086956522
1990,OND,-10.25,125.0,52.17391304347826
1990,OND,-10.25,125.25,51.08695652173913
1990,OND,-10.25,125.5,47.82608695652174
1990,OND,-10.0,118.0,55.434782608695656
1990,OND,-10.0,118.25,55.434782608695656
1990,OND,-10.0,118.5,55.434782608695656
1990,OND,-10.0,118.75,52.17391304347826
1990,OND,-10.0,119.0,52.17391304347826
1990,OND,-10.0,119.25,54.347826086956516
1990,OND,-10.0,119.5,55.434782608695656
1990,OND,-10.0,119.75,60.86956521739131
1990,OND,-10.0,120.0,63.04347826086957
1990,OND,-10.0,120.25,55.434782608695656
1990,OND,-10.0,120.5,47.82608695652174
1990,OND,-10.0,120.75,52.17391304347826
1990,OND,-10.0,121.0,56.52173913043478
1990,OND,-10.0,121.25,54.347826086956516
1990,OND,-10.0,121.5,56.52173913043478
1990,OND,-10.0,121.75,54.347826086956516
1990,OND,-10.0,122.0,57.608695652173914
1990,OND,-10.0,122.25,56.52173913043478
1990,OND,-10.0,122.5,54.347826086956516
1990,OND,-10.0,122.75,54.347826086956516
1990,OND,-10.0,123.0,57.608695652173914
1990,OND,-10.0,123.25,53.2608695652174
1990,OND,-10.0,123.5,53.2608695652174
1990,OND,-10.0,123.75,48.91304347826087
1990,OND,-10.0,124.0,43.47826086956522
1990,OND,-10.0,124.25,31.521739130434785
1990,OND,-10.0,124.5,33.69565217391305
1990,OND,-10.0,124.75,47.82608695652174
1990,OND,-10.0,125.0,54.347826086956516
1990,OND,-10.0,125.25,48.91304347826087
1990,OND,-10.0,125.5,47.82608695652174
1990,OND,-9.75,118.0,63.04347826086957
1990,OND,-9.75,118.25,64.13043478260869
1990,OND,-9.75,118.5,66.30434782608695
1990,OND,-9.75,118.75,58.69565217391305
1990,OND,-9.75,119.0,54.347826086956516
1990,OND,-9.75,119.25,56.52173913043478
1990,OND,-9.75,119.5,59.78260869565217
1990,OND,-9.75,119.75,57.608695652173914
1990,OND,-9.75,120.0,61.95652173913043
1990,OND,-9.75,120.25,46.73913043478261
1990,OND,-9.75,120.5,45.65217391304348
1990,OND,-9.75,120.75,56.52173913043478
1990,OND,-9.75,121.0,66.30434782608695
1990,OND,-9.75,121.25,58.69565217391305
1990,OND,-9.75,121.5,53.2608695652174
1990,OND,-9.75,121.75,58.69565217391305
1990,OND,-9.75,122.0,59.78260869565217
1990,OND,-9.75,122.25,57.608695652173914
1990,OND,-9.75,122.5,57.608695652173914
1990,OND,-9.75,122.75,56.52173913043478
1990,OND,-9.75,123.0,54.347826086956516
1990,OND,-9.75,123.25,51.08695652173913
1990,OND,-9.75,123.5,52.17391304347826
1990,OND,-9.75,123.75,50.0
1990,OND,-9.75,124.0,41.30434782608695
1990,OND,-9.75,124.25,34.78260869565217
1990,OND,-9.75,124.5,31.521739130434785
1990,OND,-9.75,124.75,45.65217391304348
1990,OND,-9.75,125.0,44.565217391304344
1990,OND,-9.75,125.25,41.30434782608695
1990,OND,-9.75,125.5,44.565217391304344
1990,OND,-9.5,118.0,72.82608695652173
1990,OND,-9.5,118.25,69.56521739130434
1990,OND,-9.5,118.5,68.47826086956522
1990,OND,-9.5,118.75,58.69565217391305
1990,OND,-9.5,119.0,60.86956521739131
1990,OND,-9.5,119.25,61.95652173913043
1990,OND,-9.5,119.5,61.95652173913043
1990,OND,-9.5,119.75,52.17391304347826
1990,OND,-9.5,120.0,54.347826086956516
1990,OND,-9.5,120.25,63.04347826086957
1990,OND,-9.5,120.5,63.04347826086957
1990,OND,-9.5,120.75,63.04347826086957
1990,OND,-9.5,121.0,69.56521739130434
1990,OND,-9.5,121.25,72.82608695652173
1990,OND,-9.5,121.5,70.65217391304348
1990,OND,-9.5,121.75,70.65217391304348
1990,OND,-9.5,122.0,67.3913043478261
1990,OND,-9.5,122.25,66.30434782608695
1990,OND,-9.5,122.5,59.78260869565217
1990,OND,-9.5,122.75,57.608695652173914
1990,OND,-9.5,123.0,58.69565217391305
1990,OND,-9.5,123.25,53.2608695652174
1990,OND,-9.5,123.5,55.434782608695656
1990,OND,-9.5,123.75,51.08695652173913
1990,OND,-9.5,124.0,46.73913043478261
1990,OND,-9.5,124.25,36.95652173913043
1990,OND,-9.5,124.5,38.04347826086957
1990,OND,-9.5,124.75,46.73913043478261
1990,OND,-9.5,125.0,50.0
1990,OND,-9.5,125.25,31.521739130434785
1990,OND,-9.5,125.5,44.565217391304344
1990,OND,-9.25,118.0,79.34782608695652
1990,OND,-9.25,118.25,71.73913043478261
1990,OND,-9.25,118.5,65.21739130434783
1990,OND,-9.25,118.75,61.95652173913043
1990,OND,-9.25,119.0,63.04347826086957
1990,OND,-9.25,119.25,56.52173913043478
1990,OND,-9.25,119.5,66.30434782608695
1990,OND,-9.25,119.75,63.04347826086957
1990,OND,-9.25,120.0,68.47826086956522
1990,OND,-9.25,120.25,75.0
1990,OND,-9.25,120.5,81.52173913043478
1990,OND,-9.25,120.75,81.52173913043478
1990,OND,-9.25,121.0,73.91304347826086
1990,OND,-9.25,121.25,77.17391304347827
1990,OND,-9.25,121.5,76.08695652173914
1990,OND,-9.25,121.75,79.34782608695652
1990,OND,-9.25,122.0,78.26086956521739
1990,OND,-9.25,122.25,75.0
1990,OND,-9.25,122.5,70.65217391304348
1990,OND,-9.25,122.75,61.95652173913043
1990,OND,-9.25,123.0,58.69565217391305
1990,OND,-9.25,123.25,56.52173913043478
1990,OND,-9.25,123.5,57.608695652173914
1990,OND,-9.25,123.75,50.0
1990,OND,-9.25,124.0,50.0
1990,OND,-9.25,124.25,46.73913043478261
1990,OND,-9.25,124.5,50.0
1990,OND,-9.25,124.75,54.347826086956516
1990,OND,-9.25,125.0,47.82608695652174
1990,OND,-9.25,125.25,41.30434782608695
1990,OND,-9.25,125.5,36.95652173913043
1990,OND,-9.0,118.0,80.43478260869566
1990,OND,-9.0,118.25,78.26086956521739
1990,OND,-9.0,118.5,84.78260869565217
1990,OND,-9.0,118.75,76.08695652173914
1990,OND,-9.0,119.0,72.82608695652173
1990,OND,-9.0,119.25,56.52173913043478
1990,OND,-9.0,119.5,67.3913043478261
1990,OND,-9.0,119.75,64.13043478260869
1990,OND,-9.0,120.0,68.47826086956522
1990,OND,-9.0,120.25,71.73913043478261
1990,OND,-9.0,120.5,71.73913043478261
1990,OND,-9.0,120.75,75.0
1990,OND,-9.0,121.0,69.56521739130434
1990,OND,-9.0,121.25,75.0
1990,OND,-9.0,121.5,80.43478260869566
1990,OND,-9.0,121.75,83.69565217391305
1990,OND,-9.0,122.0,76.08695652173914
1990,OND,-9.0,122.25,76.08695652173914
1990,OND,-9.0,122.5,71.73913043478261
1990,OND,-9.0,122.75,66.30434782608695
1990,OND,-9.0,123.0,60.86956521739131
1990,OND,-9.0,123.25,57.608695652173914
1990,OND,-9.0,123.5,63.04347826086957
1990,OND,-9.0,123.75,54.347826086956516
1990,OND,-9.0,124.0,57.608695652173914
1990,OND,-9.0,124.25,51.08695652173913
1990,OND,-9.0,124.5,51.08695652173913
1990,OND,-9.0,124.75,50.0
1990,OND,-9.0,125.0,46.73913043478261
1990,OND,-9.0,125.25,48.91304347826087
1990,OND,-9.0,125.5,33.69565217391305
1990,OND,-8.75,118.0,90.21739130434783
1990,OND,-8.75,118.25,89.13043478260869
1990,OND,-8.75,118.5,84.78260869565217
1990,OND,-8.75,118.75,82.6086956521739
1990,OND,-8.75,119.0,80.43478260869566
1990,OND,-8.75,119.25,67.3913043478261
1990,OND,-8.75,119.5,67.3913043478261
1990,OND,-8.75,119.75,65.21739130434783
1990,OND,-8.75,120.0,61.95652173913043
1990,OND,-8.75,120.25,66.30434782608695
1990,OND,-8.75,120.5,63.04347826086957
1990,OND,-8.75,120.75,53.2608695652174
1990,OND,-8.75,121.0,57.608695652173914
1990,OND,-8.75,121.25,68.47826086956522
1990,OND,-8.75,121.5,77.17391304347827
1990,OND,-8.75,121.75,77.17391304347827
1990,OND,-8.75,122.0,69.56521739130434
1990,OND,-8.75,122.25,71.73913043478261
1990,OND,-8.75,122.5,72.82608695652173
1990,OND,-8.75,122.75,67.3913043478261
1990,OND,-8.75,123.0,65.21739130434783
1990,OND,-8.75,123.25,68.47826086956522
1990,OND,-8.75,123.5,68.47826086956522
1990,OND,-8.75,123.75,56.52173913043478
1990,OND,-8.75,124.0,59.78260869565217
1990,OND,-8.75,124.25,52.17391304347826
1990,OND,-8.75,124.5,53.2608695652174
1990,OND,-8.75,124.75,52.17391304347826
1990,OND,-8.75,125.0,63.04347826086957
1990,OND,-8.75,125.25,58.69565217391305
1990,OND,-8.75,125.5,53.2608695652174
1990,OND,-8.5,118.0,89.13043478260869
1990,OND,-8.5,118.25,85.86956521739131
1990,OND,-8.5,118.5,60.86956521739131
1990,OND,-8.5,118.75,66.30434782608695
1990,OND,-8.5,119.0,65.21739130434783
1990,OND,-8.5,119.25,58.69565217391305
1990,OND,-8.5,119.5,67.3913043478261
1990,OND,-8.5,119.75,66.30434782608695
1990,OND,-8.5,120.0,57.608695652173914
1990,OND,-8.5,120.25,64.13043478260869
1990,OND,-8.5,120.5,60.86956521739131
1990,OND,-8.5,120.75,57.608695652173914
1990,OND,-8.5,121.0,58.69565217391305
1990,OND,-8.5,121.25,46.73913043478261
1990,OND,-8.5,121.5,64.13043478260869
1990,OND,-8.5,121.75,66.30434782608695
1990,OND,-8.5,122.0,68.47826086956522
1990,OND,-8.5,122.25,77.17391304347827
1990,OND,-8.5,122.5,72.82608695652173
1990,OND,-8.5,122.75,73.91304347826086
1990,OND,-8.5,123.0,75.0
1990,OND,-8.5,123.25,76.08695652173914
1990,OND,-8.5,123.5,70.65217391304348
1990,OND,-8.5,123.75,65.21739130434783
1990,OND,-8.5,124.0,67.3913043478261
1990,OND,-8.5,124.25,61.95652173913043
1990,OND,-8.5,124.5,64.13043478260869
1990,OND,-8.5,124.75,59.78260869565217
1990,OND,-8.5,125.0,65.21739130434783
1990,OND,-8.5,125.25,68.47826086956522
1990,OND,-8.5,125.5,63.04347826086957
1990,OND,-8.25,118.0,68.47826086956522
1990,OND,-8.25,118.25,63.04347826086957
1990,OND,-8.25,118.5,51.08695652173913
1990,OND,-8.25,118.75,55.434782608695656
1990,OND,-8.25,119.0,53.2608695652174
1990,OND,-8.25,119.25,59.78260869565217
1990,OND,-8.25,119.5,67.3913043478261
1990,OND,-8.25,119.75,59.78260869565217
1990,OND,-8.25,120.0,58.69565217391305
1990,OND,-8.25,120.25,63.04347826086957
1990,OND,-8.25,120.5,63.04347826086957
1990,OND,-8.25,120.75,56.52173913043478
1990,OND,-8.25,121.0,48.91304347826087
1990,OND,-8.25,121.25,46.73913043478261
1990,OND,-8.25,121.5,51.08695652173913
1990,OND,-8.25,121.75,54.347826086956516
1990,OND,-8.25,122.0,59.78260869565217
1990,OND,-8.25,122.25,70.65217391304348
1990,OND,-8.25,122.5,69.56521739130434
1990,OND,-8.25,122.75,72.82608695652173
1990,OND,-8.25,123.0,76.08695652173914
1990,OND,-8.25,123.25,73.91304347826086
1990,OND,-8.25,123.5,70.65217391304348
1990,OND,-8.25,123.75,69.56521739130434
1990,OND,-8.25,124.0,70.65217391304348
1990,OND,-8.25,124.25,64.13043478260869
1990,OND,-8.25,124.5,72.82608695652173
1990,OND,-8.25,124.75,73.91304347826086
1990,OND,-8.25,125.0,61.95652173913043
1990,OND,-8.25,125.25,63.04347826086957
1990,OND,-8.25,125.5,59.78260869565217
1990,OND,-8.0,118.0,60.86956521739131
1990,OND,-8.0,118.25,57.608695652173914
1990,OND,-8.0,118.5,59.78260869565217
1990,OND,-8.0,118.75,59.78260869565217
1990,OND,-8.0,119.0,65.21739130434783
1990,OND,-8.0,119.25,66.30434782608695
1990,OND,-8.0,119.5,67.3913043478261
1990,OND,-8.0,119.75,63.04347826086957
1990,OND,-8.0,120.0,61.95652173913043
1990,OND,-8.0,120.25,57.608695652173914
1990,OND,-8.0,120.5,55.434782608695656
1990,OND,-8.0,120.75,57.608695652173914
1990,OND,-8.0,121.0,56.52173913043478
1990,OND,-8.0,121.25,55.434782608695656
1990,OND,-8.0,121.5,55.434782608695656
1990,OND,-8.0,121.75,60.86956521739131
1990,OND,-8.0,122.0,70.65217391304348
1990,OND,-8.0,122.25,73.91304347826086
1990,OND,-8.0,122.5,70.65217391304348
1990,OND,-8.0,122.75,68.47826086956522
1990,OND,-8.0,123.0,69.56521739130434
1990,OND,-8.0,123.25,70.65217391304348
1990,OND,-8.0,123.5,67.3913043478261
1990,OND,-8.0,123.75,67.3913043478261
1990,OND,-8.0,124.0,65.21739130434783
1990,OND,-8.0,124.25,61.95652173913043
1990,OND,-8.0,124.5,64.13043478260869
1990,OND,-8.0,124.75,61.95652173913043
1990,OND,-8.0,125.0,60.86956521739131
1990,OND,-8.0,125.25,57.608695652173914
1990,OND,-8.0,125.5,52.17391304347826
1991,AMJ,-11.5,118.0,71.42857142857143
1991,AMJ,-11.5,118.25,76.92307692307693
1991,AMJ,-11.5,118.5,75.82417582417582
1991,AMJ,-11.5,118.75,70.32967032967034
1991,AMJ,-11.5,119.0,74.72527472527473
1991,AMJ,-11.5,119.25,69.23076923076923
1991,AMJ,-11.5,119.5,69.23076923076923
1991,AMJ,-11.5,119.75,68.13186813186813
1991,AMJ,-11.5,120.0,63.73626373626373
1991,AMJ,-11.5,120.25,61.53846153846154
1991,AMJ,-11.5,120.5,60.43956043956044
1991,AMJ,-11.5,120.75,60.43956043956044
1991,AMJ,-11.5,121.0,54.94505494505495
1991,AMJ,-11.5,121.25,53.84615384615385
1991,AMJ,-11.5,121.5,50.54945054945055
1991,AMJ,-11.5,121.75,49.45054945054945
1991,AMJ,-11.5,122.0,47.25274725274725
1991,AMJ,-11.5,122.25,49.45054945054945
1991,AMJ,-11.5,122.5,50.54945054945055
1991,AMJ,-11.5,122.75,46.15384615384615
1991,AMJ,-11.5,123.0,45.05494505494506
1991,AMJ,-11.5,123.25,40.65934065934066
1991,AMJ,-11.5,123.5,43.956043956043956
1991,AMJ,-11.5,123.75,37.362637362637365
1991,AMJ,-11.5,124.0,37.362637362637365
1991,AMJ,-11.5,124.25,39.56043956043956
1991,AMJ,-11.5,124.5,38.46153846153847
1991,AMJ,-11.5,124.75,39.56043956043956
1991,AMJ,-11.5,125.0,39.56043956043956
1991,AMJ,-11.5,125.25,35.16483516483517
1991,AMJ,-11.5,125.5,31.868131868131865
1991,AMJ,-11.25,118.0,70.32967032967034
1991,AMJ,-11.25,118.25,74.72527472527473
1991,AMJ,-11.25,118.5,73.62637362637363
1991,AMJ,-11.25,118.75,68.13186813186813
1991,AMJ,-11.25,119.0,69.23076923076923
1991,AMJ,-11.25,119.25,68.13186813186813
1991,AMJ,-11.25,119.5,70.32967032967034
1991,AMJ,-11.25,119.75,65.93406593406593
1991,AMJ,-11.25,120.0,63.73626373626373
1991,AMJ,-11.25,120.25,62.637362637362635
1991,AMJ,-11.25,120.5,62.637362637362635
1991,AMJ,-11.25,120.75,58.24175824175825
1991,AMJ,-11.25,121.0,56.043956043956044
1991,AMJ,-11.25,121.25,52.74725274725275
1991,AMJ,-11.25,121.5,48.35164835164835
1991,AMJ,-11.25,121.75,51.64835164835166
1991,AMJ,-11.25,122.0,47.25274725274725
1991,AMJ,-11.25,122.25,52.74725274725275
1991,AMJ,-11.25,122.5,50.54945054945055
1991,AMJ,-11.25,122.75,47.25274725274725
1991,AMJ,-11.25,123.0,53.84615384615385
1991,AMJ,-11.25,123.25,52.74725274725275
1991,AMJ,-11.25,123.5,49.45054945054945
1991,AMJ,-11.25,123.75,48.35164835164835
1991,AMJ,-11.25,124.0,46.15384615384615
1991,AMJ,-11.25,124.25,47.25274725274725
1991,AMJ,-11.25,124.5,49.45054945054945
1991,AMJ,-11.25,124.75,45.05494505494506
1991,AMJ,-11.25,125.0,46.15384615384615
1991,AMJ,-11.25,125.25,42.857142857142854
1991,AMJ,-11.25,125.5,41.75824175824176
1991,AMJ,-11.0,118.0,70.32967032967034
1991,AMJ,-11.0,118.25,65.93406593406593
1991,AMJ,-11.0,118.5,71.42857142857143
1991,AMJ,-11.0,118.75,70.32967032967034
1991,AMJ,-11.0,119.0,68.13186813186813
1991,AMJ,-11.0,119.25,64.83516483516483
1991,AMJ,-11.0,119.5,67.03296703296702
1991,AMJ,-11.0,119.75,64.83516483516483
1991,AMJ,-11.0,120.0,65.93406593406593
1991,AMJ,-11.0,120.25,64.83516483516483
1991,AMJ,-11.0,120.5,59.34065934065934
1991,AMJ,-11.0,120.75,57.14285714285714
1991,AMJ,-11.0,121.0,53.84615384615385
1991,AMJ,-11.0,121.25,53.84615384615385
1991,AMJ,-11.0,121.5,52.74725274725275
1991,AMJ,-11.0,121.75,53.84615384615385
1991,AMJ,-11.0,122.0,49.45054945054945
1991,AMJ,-11.0,122.25,50.54945054945055
1991,AMJ,-11.0,122.5,46.15384615384615
1991,AMJ,-11.0,122.75,49.45054945054945
1991,AMJ,-11.0,123.0,53.84615384615385
1991,AMJ,-11.0,123.25,54.94505494505495
1991,AMJ,-11.0,123.5,52.74725274725275
1991,AMJ,-11.0,123.75,56.043956043956044
1991,AMJ,-11.0,124.0,52.74725274725275
1991,AMJ,-11.0,124.25,52.74725274725275
1991,AMJ,-11.0,124.5,48.35164835164835
1991,AMJ,-11.0,124.75,47.25274725274725
1991,AMJ,-11.0,125.0,45.05494505494506
1991,AMJ,-11.0,125.25,45.05494505494506
1991,AMJ,-11.0,125.5,46.15384615384615
1991,AMJ,-10.75,118.0,75.82417582417582
1991,AMJ,-10.75,118.25,75.82417582417582
1991,AMJ,-10.75,118.5,67.03296703296702
1991,AMJ,-10.75,118.75,69.23076923076923
1991,AMJ,-10.75,119.0,68.13186813186813
1991,AMJ,-10.75,119.25,62.637362637362635
1991,AMJ,-10.75,119.5,61.53846153846154
1991,AMJ,-10.75,119.75,65.93406593406593
1991,AMJ,-10.75,120.0,65.93406593406593
1991,AMJ,-10.75,120.25,73.62637362637363
1991,AMJ,-10.75,120.5,68.13186813186813
1991,AMJ,-10.75,120.75,61.53846153846154
1991,AMJ,-10.75,121.0,58.24175824175825
1991,AMJ,-10.75,121.25,51.64835164835166
1991,AMJ,-10.75,121.5,45.05494505494506
1991,AMJ,-10.75,121.75,49.45054945054945
1991,AMJ,-10.75,122.0,43.956043956043956
1991,AMJ,-10.75,122.25,46.15384615384615
1991,AMJ,-10.75,122.5,45.05494505494506
1991,AMJ,-10.75,122.75,49.45054945054945
1991,AMJ,-10.75,123.0,49.45054945054945
1991,AMJ,-10.75,123.25,52.74725274725275
1991,AMJ,-10.75,123.5,47.25274725274725
1991,AMJ,-10.75,123.75,51.64835164835166
1991,AMJ,-10.75,124.0,52.74725274725275
1991,AMJ,-10.75,124.25,59.34065934065934
1991,AMJ,-10.75,124.5,59.34065934065934
1991,AMJ,-10.75,124.75,54.94505494505495
1991,AMJ,-10.75,125.0,53.84615384615385
1991,AMJ,-10.75,125.25,47.25274725274725
1991,AMJ,-10.75,125.5,46.15384615384615
1991,AMJ,-10.5,118.0,79.12087912087912
1991,AMJ,-10.5,118.25,75.82417582417582
1991,AMJ,-10.5,118.5,70.32967032967034
1991,AMJ,-10.5,118.75,64.83516483516483
1991,AMJ,-10.5,119.0,64.83516483516483
1991,AMJ,-10.5,119.25,54.94505494505495
1991,AMJ,-10.5,119.5,64.83516483516483
1991,AMJ,-10.5,119.75,63.73626373626373
1991,AMJ,-10.5,120.0,62.637362637362635
1991,AMJ,-10.5,120.25,64.83516483516483
1991,AMJ,-10.5,120.5,84.61538461538461
1991,AMJ,-10.5,120.75,89.01098901098901
1991,AMJ,-10.5,121.0,61.53846153846154
1991,AMJ,-10.5,121.25,54.94505494505495
1991,AMJ,-10.5,121.5,49.45054945054945
1991,AMJ,-10.5,121.75,50.54945054945055
1991,AMJ,-10.5,122.0,46.15384615384615
1991,AMJ,-10.5,122.25,45.05494505494506
1991,AMJ,-10.5,122.5,45.05494505494506
1991,AMJ,-10.5,122.75,41.75824175824176
1991,AMJ,-10.5,123.0,39.56043956043956
1991,AMJ,-10.5,123.25,35.16483516483517
1991,AMJ,-10.5,123.5,37.362637362637365
1991,AMJ,-10.5,123.75,43.956043956043956
1991,AMJ,-10.5,124.0,54.94505494505495
1991,AMJ,-10.5,124.25,57.14285714285714
1991,AMJ,-10.5,124.5,63.73626373626373
1991,AMJ,-10.5,124.75,68.13186813186813
1991,AMJ,-10.5,125.0,60.43956043956044
1991,AMJ,-10.5,125.25,57.14285714285714
1991,AMJ,-10.5,125.5,51.64835164835166
1991,AMJ,-10.25,118.0,76.92307692307693
1991,AMJ,-10.25,118.25,72.52747252747253
1991,AMJ,-10.25,118.5,67.03296703296702
1991,AMJ,-10.25,118.75,68.13186813186813
1991,AMJ,-10.25,119.0,54.94505494505495
1991,AMJ,-10.25,119.25,51.64835164835166
1991,AMJ,-10.25,119.5,56.043956043956044
1991,AMJ,-10.25,119.75,58.24175824175825
1991,AMJ,-10.25,120.0,64.83516483516483
1991,AMJ,-10.25,120.25,82.41758241758241
1991,AMJ,-10.25,120.5,90.10989010989012
1991,AMJ,-10.25,120.75,90.10989010989012
1991,AMJ,-10.25,121.0,69.23076923076923
1991,AMJ,-10.25,121.25,52.74725274725275
1991,AMJ,-10.25,121.5,49.45054945054945
1991,AMJ,-10.25,121.75,49.45054945054945
1991,AMJ,-10.25,122.0,48.35164835164835
1991,AMJ,-10.25,122.25,43.956043956043956
1991,AMJ,-10.25,122.5,39.56043956043956
1991,AMJ,-10.25,122.75,31.868131868131865
1991,AMJ,-10.25,123.0,29.67032967032967
1991,AMJ,-10.25,123.25,26.373626373626376
1991,AMJ,-10.25,123.5,28.57142857142857
1991,AMJ,-10.25,123.75,32.967032967032964
1991,AMJ,-10.25,124.0,46.15384615384615
1991,AMJ,-10.25,124.25,50.54945054945055
1991,AMJ,-10.25,124.5,63.73626373626373
1991,AMJ,-10.25,124.75,75.82417582417582
1991,AMJ,-10.25,125.0,78.02197802197803
1991,AMJ,-10.25,125.25,68.13186813186813
1991,AMJ,-10.25,125.5,63.73626373626373
1991,AMJ,-10.0,118.0,73.62637362637363
1991,AMJ,-10.0,118.25,69.23076923076923
1991,AMJ,-10.0,118.5,61.53846153846154
1991,AMJ,-10.0,118.75,49.45054945054945
1991,AMJ,-10.0,119.0,48.35164835164835
1991,AMJ,-10.0,119.25,50.54945054945055
1991,AMJ,-10.0,119.5,49.45054945054945
1991,AMJ,-10.0,119.75,59.34065934065934
1991,AMJ,-10.0,120.0,64.83516483516483
1991,AMJ,-10.0,120.25,86.81318681318682
1991,AMJ,-10.0,120.5,94.5054945054945
1991,AMJ,-10.0,120.75,91.20879120879121
1991,AMJ,-10.0,121.0,76.92307692307693
1991,AMJ,-10.0,121.25,53.84615384615385
1991,AMJ,-10.0,121.5,43.956043956043956
1991,AMJ,-10.0,121.75,49.45054945054945
1991,AMJ,-10.0,122.0,41.75824175824176
1991,AMJ,-10.0,122.25,38.46153846153847
1991,AMJ,-10.0,122.5,36.26373626373626
1991,AMJ,-10.0,122.75,31.868131868131865
1991,AMJ,-10.0,123.0,25.274725274725274
1991,AMJ,-10.0,123.25,25.274725274725274
1991,AMJ,-10.0,123.5,26.373626373626376
1991,AMJ,-10.0,123.75,31.868131868131865
1991,AMJ,-10.0,124.0,34.065934065934066
1991,AMJ,-10.0,124.25,47.25274725274725
1991,AMJ,-10.0,124.5,62.637362637362635
1991,AMJ,-10.0,124.75,84.61538461538461
1991,AMJ,-10.0,125.0,86.81318681318682
1991,AMJ,-10.0,125.25,80.21978021978022
1991,AMJ,-10.0,125.5,70.32967032967034
1991,AMJ,-9.75,118.0,70.32967032967034
1991,AMJ,-9.75,118.25,64.83516483516483
1991,AMJ,-9.75,118.5,50.54945054945055
1991,AMJ,-9.75,118.75,46.15384615384615
1991,AMJ,-9.75,119.0,41.75824175824176
